company_code,report_period,split,gov_top1_holder_ratio,gov_top10_holder_ratio,gov_top10_hhi,gov_top1_top10_ratio,gov_top1_top2_gap,gov_top10_holder_count,governance_year,gov_board_size,gov_independent_director_count,gov_independent_director_ratio,audit_year,gov_big4_auditor,gov_nonstandard_audit_opinion,gov_audit_firm_change,gov_auditor_change
605266.SH,20240331,Test,0.1516,0.6387,0.06576276999999998,0.23735713167371222,0.012100000000000027,10.0,2023,7.0,3.0,42.86,2023,0.0,0.0,0.0,0.0
605266.SH,20240630,Test,0.1516,0.6387,0.06576276999999998,0.23735713167371222,0.012100000000000027,10.0,2023,7.0,3.0,42.86,2023,0.0,0.0,0.0,0.0
605266.SH,20240930,Test,0.1516,0.6387,0.06576276999999998,0.23735713167371222,0.012100000000000027,10.0,2023,7.0,3.0,42.86,2023,0.0,0.0,0.0,0.0
605266.SH,20241231,Test,0.1496,0.5859,0.06199705,0.2553336746885134,0.011900000000000022,10.0,2023,7.0,3.0,42.86,2023,0.0,0.0,0.0,0.0
605277.SH,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605277.SH,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605277.SH,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605277.SH,20201231,Train,0.4,0.9082000000000001,0.24381665000000005,0.41575719779648684,0.13390000000000002,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605277.SH,20210331,Train,0.4,0.9082000000000001,0.24381665000000005,0.41575719779648684,0.13390000000000002,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605277.SH,20210630,Train,0.4,0.9082000000000001,0.24381665000000005,0.41575719779648684,0.13390000000000002,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605277.SH,20210930,Train,0.4,0.9082000000000001,0.24381665000000005,0.41575719779648684,0.13390000000000002,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605277.SH,20211231,Train,0.2934,0.7056,0.13117879999999998,0.41581632653061223,0.09820000000000001,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605277.SH,20220331,Train,0.2934,0.7056,0.13117879999999998,0.41581632653061223,0.09820000000000001,10.0,2021,10.0,3.0,30.0,2021,0.0,0.0,0.0,1.0
605277.SH,20220630,Train,0.2934,0.7056,0.13117879999999998,0.41581632653061223,0.09820000000000001,10.0,2021,10.0,3.0,30.0,2021,0.0,0.0,0.0,1.0
605277.SH,20220930,Train,0.2934,0.7056,0.13117879999999998,0.41581632653061223,0.09820000000000001,10.0,2021,10.0,3.0,30.0,2021,0.0,0.0,0.0,1.0
605277.SH,20221231,Train,0.2934,0.6696000000000001,0.12979765999999998,0.43817204301075263,0.09820000000000001,10.0,2021,10.0,3.0,30.0,2021,0.0,0.0,0.0,1.0
605277.SH,20230331,Train,0.2934,0.6696000000000001,0.12979765999999998,0.43817204301075263,0.09820000000000001,10.0,2022,9.0,3.0,33.3333,2022,0.0,0.0,0.0,1.0
605277.SH,20230630,Train,0.2934,0.6696000000000001,0.12979765999999998,0.43817204301075263,0.09820000000000001,10.0,2022,9.0,3.0,33.3333,2022,0.0,0.0,0.0,1.0
605277.SH,20230930,Train,0.2934,0.6696000000000001,0.12979765999999998,0.43817204301075263,0.09820000000000001,10.0,2022,9.0,3.0,33.3333,2022,0.0,0.0,0.0,1.0
605277.SH,20231231,Train,0.2882,0.6081,0.12406909,0.47393520802499595,0.0965,10.0,2022,9.0,3.0,33.3333,2022,0.0,0.0,0.0,1.0
605277.SH,20240331,Train,0.2882,0.6081,0.12406909,0.47393520802499595,0.0965,10.0,2023,9.0,3.0,33.33,2023,0.0,0.0,0.0,1.0
605277.SH,20240630,Train,0.2882,0.6081,0.12406909,0.47393520802499595,0.0965,10.0,2023,9.0,3.0,33.33,2023,0.0,0.0,0.0,1.0
605277.SH,20240930,Train,0.2882,0.6081,0.12406909,0.47393520802499595,0.0965,10.0,2023,9.0,3.0,33.33,2023,0.0,0.0,0.0,1.0
605277.SH,20241231,Train,0.2821,0.5694,0.11683038000000001,0.4954337899543379,0.0945,10.0,2023,9.0,3.0,33.33,2023,0.0,0.0,0.0,1.0
605286.SH,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605286.SH,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605286.SH,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605286.SH,20201231,Train,0.4509,0.9082000000000001,0.31690662,0.4509,0.1271,9.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605286.SH,20210331,Train,0.4509,0.9082000000000001,0.31690662,0.4509,0.1271,9.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605286.SH,20210630,Train,0.4509,0.9082000000000001,0.31690662,0.4509,0.1271,9.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605286.SH,20210930,Train,0.4509,0.9082000000000001,0.31690662,0.4509,0.1271,9.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605286.SH,20211231,Train,0.3382,0.7633,0.17847290999999998,0.4430761168609983,0.0953,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605286.SH,20220331,Train,0.3382,0.7633,0.17847290999999998,0.4430761168609983,0.0953,10.0,2021,5.0,2.0,40.0,2021,0.0,0.0,0.0,1.0
605286.SH,20220630,Train,0.3382,0.7633,0.17847290999999998,0.4430761168609983,0.0953,10.0,2021,5.0,2.0,40.0,2021,0.0,0.0,0.0,1.0
605286.SH,20220930,Train,0.3382,0.7633,0.17847290999999998,0.4430761168609983,0.0953,10.0,2021,5.0,2.0,40.0,2021,0.0,0.0,0.0,1.0
605286.SH,20221231,Train,0.31920000000000004,0.7236,0.15903534000000003,0.4411276948590382,0.09000000000000002,10.0,2021,5.0,2.0,40.0,2021,0.0,0.0,0.0,1.0
605286.SH,20230331,Train,0.31920000000000004,0.7236,0.15903534000000003,0.4411276948590382,0.09000000000000002,10.0,2022,5.0,2.0,40.0,2022,0.0,0.0,0.0,0.0
605286.SH,20230630,Train,0.31920000000000004,0.7236,0.15903534000000003,0.4411276948590382,0.09000000000000002,10.0,2022,5.0,2.0,40.0,2022,0.0,0.0,0.0,0.0
605286.SH,20230930,Train,0.31920000000000004,0.7236,0.15903534000000003,0.4411276948590382,0.09000000000000002,10.0,2022,5.0,2.0,40.0,2022,0.0,0.0,0.0,0.0
605286.SH,20231231,Train,0.32280000000000003,0.7235999999999999,0.16245222,0.4461028192371477,0.09100000000000003,10.0,2022,5.0,2.0,40.0,2022,0.0,0.0,0.0,0.0
605286.SH,20240331,Train,0.32280000000000003,0.7235999999999999,0.16245222,0.4461028192371477,0.09100000000000003,10.0,2023,5.0,2.0,40.0,2023,0.0,0.0,0.0,1.0
605286.SH,20240630,Train,0.32280000000000003,0.7235999999999999,0.16245222,0.4461028192371477,0.09100000000000003,10.0,2023,5.0,2.0,40.0,2023,0.0,0.0,0.0,1.0
605286.SH,20240930,Train,0.32280000000000003,0.7235999999999999,0.16245222,0.4461028192371477,0.09100000000000003,10.0,2023,5.0,2.0,40.0,2023,0.0,0.0,0.0,1.0
605286.SH,20241231,Train,0.3489,0.7748,0.18641491999999998,0.4503097573567372,0.10599999999999998,10.0,2023,5.0,2.0,40.0,2023,0.0,0.0,0.0,1.0
605319.SH,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605319.SH,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605319.SH,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605319.SH,20201231,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605319.SH,20210331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605319.SH,20210630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605319.SH,20210930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605319.SH,20211231,Train,0.3442,0.7612000000000001,0.16704628000000005,0.4521807672096689,0.17659999999999998,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605319.SH,20220331,Train,0.3442,0.7612000000000001,0.16704628000000005,0.4521807672096689,0.17659999999999998,10.0,2021,9.0,4.0,40.0,2021,0.0,0.0,0.0,1.0
605319.SH,20220630,Train,0.3442,0.7612000000000001,0.16704628000000005,0.4521807672096689,0.17659999999999998,10.0,2021,9.0,4.0,40.0,2021,0.0,0.0,0.0,1.0
605319.SH,20220930,Train,0.3442,0.7612000000000001,0.16704628000000005,0.4521807672096689,0.17659999999999998,10.0,2021,9.0,4.0,40.0,2021,0.0,0.0,0.0,1.0
605319.SH,20221231,Train,0.3442,0.7618999999999999,0.16639217,0.45176532353327215,0.17659999999999998,10.0,2021,9.0,4.0,40.0,2021,0.0,0.0,0.0,1.0
605319.SH,20230331,Train,0.3442,0.7618999999999999,0.16639217,0.45176532353327215,0.17659999999999998,10.0,2022,6.0,3.0,50.0,2022,0.0,0.0,0.0,1.0
605319.SH,20230630,Train,0.3442,0.7618999999999999,0.16639217,0.45176532353327215,0.17659999999999998,10.0,2022,6.0,3.0,50.0,2022,0.0,0.0,0.0,1.0
605319.SH,20230930,Train,0.3442,0.7618999999999999,0.16639217,0.45176532353327215,0.17659999999999998,10.0,2022,6.0,3.0,50.0,2022,0.0,0.0,0.0,1.0
605319.SH,20231231,Train,0.2748,0.742,0.14263823999999997,0.37035040431266847,0.05150000000000002,10.0,2022,6.0,3.0,50.0,2022,0.0,0.0,0.0,1.0
605319.SH,20240331,Train,0.2748,0.742,0.14263823999999997,0.37035040431266847,0.05150000000000002,10.0,2023,6.0,3.0,50.0,2023,0.0,0.0,0.0,1.0
605319.SH,20240630,Train,0.2748,0.742,0.14263823999999997,0.37035040431266847,0.05150000000000002,10.0,2023,6.0,3.0,50.0,2023,0.0,0.0,0.0,1.0
605319.SH,20240930,Train,0.2748,0.742,0.14263823999999997,0.37035040431266847,0.05150000000000002,10.0,2023,6.0,3.0,50.0,2023,0.0,0.0,0.0,1.0
605319.SH,20241231,Train,0.2753,0.7263000000000001,0.14195159,0.3790444719812749,0.05159999999999998,10.0,2023,6.0,3.0,50.0,2023,0.0,0.0,0.0,1.0
605337.SH,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605337.SH,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605337.SH,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605337.SH,20201231,Train,0.4274,0.9082000000000001,0.27958774,0.43790983606557377,0.13840000000000002,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605337.SH,20210331,Train,0.4274,0.9082000000000001,0.27958774,0.43790983606557377,0.13840000000000002,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605337.SH,20210630,Train,0.4274,0.9082000000000001,0.27958774,0.43790983606557377,0.13840000000000002,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605337.SH,20210930,Train,0.4274,0.9082000000000001,0.27958774,0.43790983606557377,0.13840000000000002,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605337.SH,20211231,Train,0.32049999999999995,0.7428999999999998,0.15747670999999996,0.43141741822587165,0.10369999999999996,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605337.SH,20220331,Train,0.32049999999999995,0.7428999999999998,0.15747670999999996,0.43141741822587165,0.10369999999999996,10.0,2021,8.0,3.0,37.5,2021,0.0,0.0,0.0,1.0
605337.SH,20220630,Train,0.32049999999999995,0.7428999999999998,0.15747670999999996,0.43141741822587165,0.10369999999999996,10.0,2021,8.0,3.0,37.5,2021,0.0,0.0,0.0,1.0
605337.SH,20220930,Train,0.32049999999999995,0.7428999999999998,0.15747670999999996,0.43141741822587165,0.10369999999999996,10.0,2021,8.0,3.0,37.5,2021,0.0,0.0,0.0,1.0
605337.SH,20221231,Train,0.3222,0.7209999999999999,0.15666661999999998,0.4468793342579751,0.1054,10.0,2021,8.0,3.0,37.5,2021,0.0,0.0,0.0,1.0
605337.SH,20230331,Train,0.3222,0.7209999999999999,0.15666661999999998,0.4468793342579751,0.1054,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
605337.SH,20230630,Train,0.3222,0.7209999999999999,0.15666661999999998,0.4468793342579751,0.1054,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
605337.SH,20230930,Train,0.3222,0.7209999999999999,0.15666661999999998,0.4468793342579751,0.1054,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
605337.SH,20231231,Train,0.3222,0.7042999999999998,0.15651126999999998,0.45747550759619493,0.10320000000000001,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
605337.SH,20240331,Train,0.3222,0.7042999999999998,0.15651126999999998,0.45747550759619493,0.10320000000000001,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
605337.SH,20240630,Train,0.3222,0.7042999999999998,0.15651126999999998,0.45747550759619493,0.10320000000000001,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
605337.SH,20240930,Train,0.3222,0.7042999999999998,0.15651126999999998,0.45747550759619493,0.10320000000000001,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
605337.SH,20241231,Train,0.3222,0.6779,0.15688333,0.4752913409057383,0.10320000000000001,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
605368.SH,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605368.SH,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605368.SH,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605368.SH,20201231,Train,0.6128,0.8093000000000001,0.38443100999999996,0.75719757815396,0.5287,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605368.SH,20210331,Train,0.6128,0.8093000000000001,0.38443100999999996,0.75719757815396,0.5287,10.0,2020,9.0,4.0,40.0,2020,1.0,0.0,0.0,1.0
605368.SH,20210630,Train,0.6128,0.8093000000000001,0.38443100999999996,0.75719757815396,0.5287,10.0,2020,9.0,4.0,40.0,2020,1.0,0.0,0.0,1.0
605368.SH,20210930,Train,0.6128,0.8093000000000001,0.38443100999999996,0.75719757815396,0.5287,10.0,2020,9.0,4.0,40.0,2020,1.0,0.0,0.0,1.0
605368.SH,20211231,Train,0.5261,0.6947000000000001,0.2833444299999999,0.7573053116453144,0.4539,10.0,2020,9.0,4.0,40.0,2020,1.0,0.0,0.0,1.0
605368.SH,20220331,Train,0.5261,0.6947000000000001,0.2833444299999999,0.7573053116453144,0.4539,10.0,2021,10.0,3.0,30.0,2021,0.0,0.0,1.0,1.0
605368.SH,20220630,Train,0.5261,0.6947000000000001,0.2833444299999999,0.7573053116453144,0.4539,10.0,2021,10.0,3.0,30.0,2021,0.0,0.0,1.0,1.0
605368.SH,20220930,Train,0.5261,0.6947000000000001,0.2833444299999999,0.7573053116453144,0.4539,10.0,2021,10.0,3.0,30.0,2021,0.0,0.0,1.0,1.0
605368.SH,20221231,Train,0.4919,0.7016,0.25176706000000004,0.7011117445838084,0.4244,10.0,2021,10.0,3.0,30.0,2021,0.0,0.0,1.0,1.0
605368.SH,20230331,Train,0.4919,0.7016,0.25176706000000004,0.7011117445838084,0.4244,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
605368.SH,20230630,Train,0.4919,0.7016,0.25176706000000004,0.7011117445838084,0.4244,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
605368.SH,20230930,Train,0.4919,0.7016,0.25176706000000004,0.7011117445838084,0.4244,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
605368.SH,20231231,Train,0.4919,0.6880999999999999,0.25135033,0.7148670251416946,0.4244,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
605368.SH,20240331,Train,0.4919,0.6880999999999999,0.25135033,0.7148670251416946,0.4244,10.0,2023,11.0,4.0,36.36,2023,0.0,0.0,0.0,0.0
605368.SH,20240630,Train,0.4919,0.6880999999999999,0.25135033,0.7148670251416946,0.4244,10.0,2023,11.0,4.0,36.36,2023,0.0,0.0,0.0,0.0
605368.SH,20240930,Train,0.4919,0.6880999999999999,0.25135033,0.7148670251416946,0.4244,10.0,2023,11.0,4.0,36.36,2023,0.0,0.0,0.0,0.0
605368.SH,20241231,Train,0.42840000000000006,0.6583,0.19461645000000005,0.6507671274494912,0.36300000000000004,10.0,2023,11.0,4.0,36.36,2023,0.0,0.0,0.0,0.0
605389.SH,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605389.SH,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605389.SH,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605389.SH,20201231,Train,0.5753,0.9082000000000001,0.47980826000000004,0.5753,0.19170000000000004,3.0,2019,9.0,4.0,40.0,2019,0.0,0.0,0.0,1.0
605389.SH,20210331,Train,0.5753,0.9082000000000001,0.47980826000000004,0.5753,0.19170000000000004,3.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605389.SH,20210630,Train,0.5753,0.9082000000000001,0.47980826000000004,0.5753,0.19170000000000004,3.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605389.SH,20210930,Train,0.5753,0.9082000000000001,0.47980826000000004,0.5753,0.19170000000000004,3.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605389.SH,20211231,Train,0.4315,0.7694000000000001,0.27005011999999995,0.5608266181440082,0.14379999999999998,10.0,2020,9.0,4.0,40.0,2020,0.0,0.0,0.0,1.0
605389.SH,20220331,Train,0.4315,0.7694000000000001,0.27005011999999995,0.5608266181440082,0.14379999999999998,10.0,2021,5.0,3.0,60.0,2021,0.0,0.0,0.0,1.0
605389.SH,20220630,Train,0.4315,0.7694000000000001,0.27005011999999995,0.5608266181440082,0.14379999999999998,10.0,2021,5.0,3.0,60.0,2021,0.0,0.0,0.0,1.0
605389.SH,20220930,Train,0.4315,0.7694000000000001,0.27005011999999995,0.5608266181440082,0.14379999999999998,10.0,2021,5.0,3.0,60.0,2021,0.0,0.0,0.0,1.0
605389.SH,20221231,Train,0.4315,0.7727,0.27008599,0.5584314740520253,0.14379999999999998,10.0,2021,5.0,3.0,60.0,2021,0.0,0.0,0.0,1.0
605389.SH,20230331,Train,0.4315,0.7727,0.27008599,0.5584314740520253,0.14379999999999998,10.0,2022,5.0,2.0,50.0,2022,0.0,0.0,0.0,1.0
605389.SH,20230630,Train,0.4315,0.7727,0.27008599,0.5584314740520253,0.14379999999999998,10.0,2022,5.0,2.0,50.0,2022,0.0,0.0,0.0,1.0
605389.SH,20230930,Train,0.4315,0.7727,0.27008599,0.5584314740520253,0.14379999999999998,10.0,2022,5.0,2.0,50.0,2022,0.0,0.0,0.0,1.0
605389.SH,20231231,Train,0.4081,0.7733000000000001,0.24326471,0.5277382645803698,0.136,10.0,2022,5.0,2.0,50.0,2022,0.0,0.0,0.0,1.0
605389.SH,20240331,Train,0.4081,0.7733000000000001,0.24326471,0.5277382645803698,0.136,10.0,2023,5.0,2.0,50.0,2023,0.0,0.0,0.0,1.0
605389.SH,20240630,Train,0.4081,0.7733000000000001,0.24326471,0.5277382645803698,0.136,10.0,2023,5.0,2.0,50.0,2023,0.0,0.0,0.0,1.0
605389.SH,20240930,Train,0.4081,0.7733000000000001,0.24326471,0.5277382645803698,0.136,10.0,2023,5.0,2.0,50.0,2023,0.0,0.0,0.0,1.0
605389.SH,20241231,Train,0.4081,0.7785000000000001,0.24331319,0.5242132305716121,0.136,10.0,2023,5.0,2.0,50.0,2023,0.0,0.0,0.0,1.0
688002.SH,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,11.0,4.0,36.3636,2019,0.0,0.0,0.0,1.0
688002.SH,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,11.0,4.0,36.3636,2019,0.0,0.0,0.0,1.0
688002.SH,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,11.0,4.0,36.3636,2019,0.0,0.0,0.0,1.0
688002.SH,20201231,Train,0.1537,0.5035,0.042758489999999996,0.3052631578947369,0.04840000000000001,10.0,2019,11.0,4.0,36.3636,2019,0.0,0.0,0.0,1.0
688002.SH,20210331,Train,0.1537,0.5035,0.042758489999999996,0.3052631578947369,0.04840000000000001,10.0,2020,9.0,3.0,33.3333,2020,0.0,0.0,0.0,1.0
688002.SH,20210630,Train,0.1537,0.5035,0.042758489999999996,0.3052631578947369,0.04840000000000001,10.0,2020,9.0,3.0,33.3333,2020,0.0,0.0,0.0,1.0
688002.SH,20210930,Train,0.1537,0.5035,0.042758489999999996,0.3052631578947369,0.04840000000000001,10.0,2020,9.0,3.0,33.3333,2020,0.0,0.0,0.0,1.0
688002.SH,20211231,Train,0.1537,0.507,0.04318647999999999,0.30315581854043394,0.04840000000000001,10.0,2020,9.0,3.0,33.3333,2020,0.0,0.0,0.0,1.0
688002.SH,20220331,Train,0.1537,0.507,0.04318647999999999,0.30315581854043394,0.04840000000000001,10.0,2021,9.0,3.0,33.3333,2021,0.0,0.0,0.0,1.0
688002.SH,20220630,Train,0.1537,0.507,0.04318647999999999,0.30315581854043394,0.04840000000000001,10.0,2021,9.0,3.0,33.3333,2021,0.0,0.0,0.0,1.0
688002.SH,20220930,Train,0.1537,0.507,0.04318647999999999,0.30315581854043394,0.04840000000000001,10.0,2021,9.0,3.0,33.3333,2021,0.0,0.0,0.0,1.0
688002.SH,20221231,Train,0.1534,0.4255,0.038702410000000007,0.36051703877790836,0.04830000000000001,10.0,2021,9.0,3.0,33.3333,2021,0.0,0.0,0.0,1.0
688002.SH,20230331,Train,0.1534,0.4255,0.038702410000000007,0.36051703877790836,0.04830000000000001,10.0,2022,11.0,5.0,45.4545,2022,0.0,0.0,1.0,1.0
688002.SH,20230630,Train,0.1534,0.4255,0.038702410000000007,0.36051703877790836,0.04830000000000001,10.0,2022,11.0,5.0,45.4545,2022,0.0,0.0,1.0,1.0
688002.SH,20230930,Train,0.1534,0.4255,0.038702410000000007,0.36051703877790836,0.04830000000000001,10.0,2022,11.0,5.0,45.4545,2022,0.0,0.0,1.0,1.0
688002.SH,20231231,Train,0.15289999999999998,0.4172999999999999,0.03672929,0.3664030673376468,0.05799999999999998,10.0,2022,11.0,5.0,45.4545,2022,0.0,0.0,1.0,1.0
688002.SH,20240331,Train,0.15289999999999998,0.4172999999999999,0.03672929,0.3664030673376468,0.05799999999999998,10.0,2023,8.0,4.0,50.0,2023,0.0,0.0,0.0,0.0
688002.SH,20240630,Train,0.15289999999999998,0.4172999999999999,0.03672929,0.3664030673376468,0.05799999999999998,10.0,2023,8.0,4.0,50.0,2023,0.0,0.0,0.0,0.0
688002.SH,20240930,Train,0.15289999999999998,0.4172999999999999,0.03672929,0.3664030673376468,0.05799999999999998,10.0,2023,8.0,4.0,50.0,2023,0.0,0.0,0.0,0.0
688002.SH,20241231,Train,0.1528,0.38989999999999997,0.03502347,0.3918953577840472,0.059399999999999994,10.0,2023,8.0,4.0,50.0,2023,0.0,0.0,0.0,0.0
688005.SH,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
688005.SH,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
688005.SH,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
688005.SH,20201231,Train,0.29100000000000004,0.5455,0.09247219000000001,0.5334555453712192,0.24290000000000003,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
688005.SH,20210331,Train,0.29100000000000004,0.5455,0.09247219000000001,0.5334555453712192,0.24290000000000003,10.0,2020,7.0,3.0,42.8571,2020,0.0,0.0,0.0,1.0
688005.SH,20210630,Train,0.29100000000000004,0.5455,0.09247219000000001,0.5334555453712192,0.24290000000000003,10.0,2020,7.0,3.0,42.8571,2020,0.0,0.0,0.0,1.0
688005.SH,20210930,Train,0.29100000000000004,0.5455,0.09247219000000001,0.5334555453712192,0.24290000000000003,10.0,2020,7.0,3.0,42.8571,2020,0.0,0.0,0.0,1.0
688005.SH,20211231,Train,0.2879,0.4749,0.08717976999999999,0.6062328911349758,0.2567,10.0,2020,7.0,3.0,42.8571,2020,0.0,0.0,0.0,1.0
688005.SH,20220331,Train,0.2879,0.4749,0.08717976999999999,0.6062328911349758,0.2567,10.0,2021,9.0,3.0,33.3333,2021,0.0,0.0,0.0,1.0
688005.SH,20220630,Train,0.2879,0.4749,0.08717976999999999,0.6062328911349758,0.2567,10.0,2021,9.0,3.0,33.3333,2021,0.0,0.0,0.0,1.0
688005.SH,20220930,Train,0.2879,0.4749,0.08717976999999999,0.6062328911349758,0.2567,10.0,2021,9.0,3.0,33.3333,2021,0.0,0.0,0.0,1.0
688005.SH,20221231,Train,0.2861,0.4866000000000001,0.08656022000000001,0.5879572544184134,0.2551,10.0,2021,9.0,3.0,33.3333,2021,0.0,0.0,0.0,1.0
688005.SH,20230331,Train,0.2861,0.4866000000000001,0.08656022000000001,0.5879572544184134,0.2551,10.0,2022,9.0,3.0,33.3333,2022,0.0,0.0,0.0,1.0
688005.SH,20230630,Train,0.2861,0.4866000000000001,0.08656022000000001,0.5879572544184134,0.2551,10.0,2022,9.0,3.0,33.3333,2022,0.0,0.0,0.0,1.0
