company_code,report_period,split,sent_news_count_5d,sent_news_count_10d,sent_news_count_30d,sent_news_title_count_30d,sent_news_daily_peak_30d,sent_negative_news_count_30d,sent_negative_ratio_30d,sent_sentiment_mean_30d,sent_sentiment_volatility_30d,sent_negative_peak_30d,sent_post_count_5d,sent_post_count_30d,sent_comment_count_30d,sent_read_count_30d,sent_post_daily_peak_30d,sent_guba_sentiment_mean_30d,sent_guba_sentiment_volatility_30d,sent_guba_positive_ratio_30d,sent_guba_negative_ratio_30d
603899.SH,20200630,Validation,1.0,2.0,10.0,4.0,2.0,3.0,0.2727272727272727,0.18181818181818182,0.7503306149598534,1.0,62.0,512.0,326.0,105045.0,47.0,-0.001953125,0.30735176002836156,0.240234375,0.2421875
603899.SH,20200930,Validation,0.0,3.0,13.0,7.0,4.0,4.0,0.3076923076923077,0.15384615384615385,0.6879057244377937,0.75,60.0,452.0,396.0,99376.0,34.0,0.03761061946902655,0.20259268040627973,0.2721238938053097,0.2345132743362832
603899.SH,20201231,Validation,0.0,5.0,20.0,3.0,5.0,4.0,0.19047619047619047,0.09523809523809523,0.701729465267237,1.0,78.0,417.0,342.0,84935.0,35.0,0.2182254196642686,0.25405870981377476,0.381294964028777,0.1630695443645084
603899.SH,20210331,Validation,7.0,8.0,11.0,9.0,3.0,2.0,0.18181818181818182,0.5454545454545454,0.917423929634859,1.0,188.0,1139.0,1174.0,470559.0,127.0,0.061457418788410885,0.1928164767299681,0.276558384547849,0.2151009657594381
603899.SH,20210630,Validation,2.0,3.0,9.0,4.0,2.0,2.0,0.2222222222222222,0.1111111111111111,0.6831300510639732,1.0,50.0,362.0,437.0,190707.0,36.0,0.019337016574585635,0.2714840873266102,0.23204419889502761,0.212707182320442
603899.SH,20210930,Validation,3.0,9.0,25.0,7.0,5.0,9.0,0.36,-0.16,0.6990021377678244,1.0,64.0,496.0,698.0,177117.0,49.0,-0.04032258064516129,0.22113407428624626,0.2157258064516129,0.2560483870967742
603899.SH,20211231,Validation,3.0,9.0,32.0,15.0,5.0,13.0,0.40625,-0.09375,0.7941718924193896,1.0,81.0,727.0,905.0,204333.0,152.0,-0.001375515818431912,0.27853117717702747,0.218707015130674,0.2200825309491059
603899.SH,20220331,Validation,9.0,11.0,33.0,21.0,6.0,7.0,0.21212121212121213,0.15151515151515152,0.7112326285062096,1.0,159.0,550.0,427.0,268185.0,75.0,0.19272727272727272,0.3363334247187395,0.3690909090909091,0.17636363636363636
603899.SH,20220630,Validation,4.0,6.0,15.0,1.0,3.0,8.0,0.5333333333333333,-0.4,0.8240220541217402,1.0,69.0,261.0,160.0,34318.0,18.0,0.19540229885057472,0.36372180779724655,0.3333333333333333,0.13793103448275862
603899.SH,20220930,Validation,0.0,0.0,7.0,0.0,2.0,2.0,0.2857142857142857,0.0,0.801040989379861,1.0,58.0,236.0,208.0,81101.0,34.0,0.07627118644067797,0.2050363074491797,0.22033898305084745,0.1440677966101695
603899.SH,20221231,Validation,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.7071067811865476,0.0,17.0,151.0,39.0,38070.0,16.0,0.23178807947019867,0.3320091061216055,0.3708609271523179,0.1390728476821192
603899.SH,20230331,Validation,4.0,4.0,6.0,12.0,2.0,4.0,0.23529411764705882,0.47058823529411764,0.9529403119268478,1.0,113.0,255.0,426.0,101774.0,49.0,0.29411764705882354,0.300895044008359,0.396078431372549,0.10196078431372549
603899.SH,20230630,Validation,0.0,1.0,5.0,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.8944271909999159,1.0,43.0,238.0,307.0,36849.0,25.0,0.10084033613445378,0.20330022150943663,0.2773109243697479,0.17647058823529413
603899.SH,20230930,Validation,11.0,11.0,14.0,3.0,6.0,2.0,0.13333333333333333,0.2,0.6055300708194984,0.5,90.0,425.0,677.0,107839.0,39.0,0.002352941176470588,0.2613944905354746,0.1976470588235294,0.1952941176470588
603899.SH,20231231,Validation,1.0,2.0,9.0,0.0,1.0,6.0,0.6666666666666666,-0.4444444444444444,0.881917103688197,1.0,31.0,126.0,169.0,36132.0,16.0,0.14285714285714285,0.3066118108381105,0.2777777777777778,0.1349206349206349
603899.SH,20240331,Validation,10.0,12.0,17.0,4.0,6.0,2.0,0.10526315789473684,0.6842105263157895,0.41307979935470174,0.3333333333333333,92.0,277.0,264.0,82599.0,55.0,0.15162454873646208,0.3366724427386987,0.30324909747292417,0.15162454873646208
603899.SH,20240630,Validation,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.75,0.5,0.0,37.0,185.0,189.0,36584.0,21.0,-0.010810810810810811,0.3659251162379752,0.21621621621621623,0.22702702702702704
603899.SH,20240930,Validation,0.0,0.0,7.0,7.0,2.0,2.0,0.15384615384615385,0.38461538461538464,0.6851601597031488,1.0,45.0,238.0,247.0,61041.0,40.0,0.02100840336134454,0.36126953898185477,0.226890756302521,0.20588235294117646
603899.SH,20241231,Validation,4.0,5.0,12.0,2.0,4.0,0.0,0.0,0.8333333333333334,0.4879500364742666,0.0,63.0,667.0,913.0,76518.0,53.0,0.014992503748125937,0.21989913847912906,0.22488755622188905,0.2098950524737631
603900.SH,20200331,Test,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,23.0,240.0,167.0,76815.0,22.0,-0.05,0.3588821974695926,0.20416666666666666,0.25416666666666665
603900.SH,20200630,Test,0.0,0.0,10.0,2.0,5.0,2.0,0.2,0.2,0.8786353054595519,1.0,43.0,527.0,333.0,109054.0,44.0,0.0683111954459203,0.3773581925304071,0.25996204933586337,0.19165085388994307
603900.SH,20200930,Test,0.0,0.0,7.0,0.0,4.0,4.0,0.5714285714285714,-0.5714285714285714,0.5303300858899106,1.0,26.0,271.0,132.0,53975.0,25.0,0.0996309963099631,0.32869414119729534,0.3247232472324723,0.22509225092250923
603900.SH,20201231,Test,21.0,21.0,22.0,4.0,12.0,18.0,0.8181818181818182,-0.6818181818181818,0.9510593508761106,1.0,207.0,599.0,722.0,129702.0,83.0,-0.04674457429048414,0.20785968272624541,0.18864774624373956,0.2353923205342237
603900.SH,20210331,Test,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,154.0,187.0,75109.0,35.0,0.032467532467532464,0.4348782100269937,0.22077922077922077,0.18831168831168832
603900.SH,20210630,Test,0.0,3.0,10.0,3.0,3.0,4.0,0.4,-0.4,0.5345224838248487,1.0,34.0,278.0,443.0,140135.0,26.0,0.04316546762589928,0.254057652946971,0.2446043165467626,0.2014388489208633
603900.SH,20210930,Test,0.0,2.0,2.0,0.0,1.0,1.0,0.5,0.0,1.4142135623730951,1.0,19.0,185.0,241.0,73692.0,27.0,-0.02702702702702703,0.2859456419698386,0.2756756756756757,0.3027027027027027
603900.SH,20211231,Test,4.0,9.0,56.0,13.0,9.0,35.0,0.625,-0.5178571428571429,0.45912133217790996,1.0,93.0,596.0,1370.0,238208.0,57.0,0.10906040268456375,0.2465895877243593,0.26174496644295303,0.15268456375838926
603900.SH,20220331,Test,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,0.0,67.0,715.0,1147.0,244310.0,97.0,0.14265734265734265,0.29768749094909913,0.27692307692307694,0.13426573426573427
603900.SH,20220630,Test,3.0,3.0,3.0,0.0,3.0,2.0,0.6666666666666666,-0.3333333333333333,0.0,0.6666666666666666,47.0,209.0,214.0,21786.0,21.0,0.2966507177033493,0.3600180184822467,0.3923444976076555,0.09569377990430622
603900.SH,20220930,Test,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5,0.7071067811865476,0.0,30.0,143.0,186.0,48009.0,14.0,0.1958041958041958,0.3066719723445959,0.3146853146853147,0.11888111888111888
603900.SH,20221231,Test,0.0,2.0,5.0,0.0,2.0,5.0,1.0,-1.0,0.0,1.0,24.0,168.0,92.0,42598.0,16.0,0.21428571428571427,0.34410491624064665,0.3273809523809524,0.1130952380952381
603900.SH,20230331,Test,2.0,3.0,3.0,3.0,2.0,3.0,1.0,-1.0,0.0,1.0,62.0,258.0,287.0,91138.0,28.0,0.08527131782945736,0.2296631487303655,0.22868217054263565,0.1434108527131783
603900.SH,20230630,Test,1.0,1.0,5.0,1.0,4.0,2.0,0.3333333333333333,0.0,1.0,1.0,20.0,112.0,112.0,13203.0,16.0,0.14285714285714285,0.38186607596702826,0.25892857142857145,0.11607142857142858
603900.SH,20230930,Test,0.0,1.0,3.0,1.0,1.0,2.0,0.6666666666666666,-0.3333333333333333,1.1547005383792517,1.0,7.0,105.0,61.0,67956.0,10.0,0.17142857142857143,0.4035758931364019,0.26666666666666666,0.09523809523809523
603900.SH,20231231,Test,0.0,0.0,2.0,2.0,1.0,1.0,0.5,-0.5,0.7071067811865476,1.0,25.0,125.0,53.0,40704.0,18.0,0.488,0.3853808708865773,0.5769230769230769,0.104
603900.SH,20240331,Test,1.0,1.0,6.0,1.0,3.0,4.0,0.6666666666666666,-0.3333333333333333,1.1547005383792515,1.0,26.0,69.0,122.0,45588.0,11.0,0.36231884057971014,0.42529826316482827,0.43478260869565216,0.07246376811594203
603900.SH,20240630,Test,0.0,4.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,300.0,1352.0,2784.0,223489.0,238.0,0.21597633136094674,0.22590690256158463,0.3158284023668639,0.09985207100591716
603900.SH,20240930,Test,1.0,1.0,4.0,5.0,1.0,2.0,0.3333333333333333,0.16666666666666666,0.8366600265340756,1.0,171.0,854.0,1305.0,130985.0,78.0,0.2189695550351288,0.1867872146054748,0.32201405152224827,0.10304449648711944
603900.SH,20241231,Test,0.0,1.0,7.0,1.0,3.0,5.0,0.7142857142857143,-0.42857142857142855,0.769800358919501,1.0,28.0,497.0,996.0,90630.0,69.0,0.17706237424547283,0.2936194839497457,0.27565392354124746,0.09859154929577464
603906.SH,20200331,Train,1.0,8.0,13.0,11.0,6.0,3.0,0.23076923076923078,0.23076923076923078,0.9646530752325186,1.0,16.0,207.0,112.0,81957.0,18.0,-0.014492753623188406,0.3421445611311131,0.2222222222222222,0.23671497584541062
603906.SH,20200630,Train,1.0,1.0,11.0,10.0,5.0,5.0,0.45454545454545453,-0.09090909090909091,0.8640987597877148,1.0,132.0,2324.0,2600.0,639195.0,385.0,0.039586919104991396,0.14648214943936833,0.23666092943201378,0.19707401032702238
603906.SH,20200930,Train,0.0,0.0,9.0,8.0,3.0,2.0,0.2222222222222222,0.4444444444444444,0.5018484351393874,0.5,38.0,618.0,420.0,131586.0,65.0,-0.05177993527508091,0.33502729510335855,0.2087378640776699,0.2605177993527508
603906.SH,20201231,Train,19.0,20.0,35.0,31.0,11.0,17.0,0.4722222222222222,-0.08333333333333333,0.6273679118386455,0.6666666666666666,189.0,486.0,356.0,125819.0,71.0,0.03909465020576132,0.3345367090894744,0.257201646090535,0.21810699588477367
603906.SH,20210331,Train,8.0,13.0,15.0,14.0,5.0,5.0,0.3333333333333333,0.26666666666666666,0.719027120489902,0.75,51.0,368.0,470.0,182977.0,69.0,0.23369565217391305,0.35794437671127044,0.39402173913043476,0.16032608695652173
603906.SH,20210630,Train,0.0,1.0,8.0,8.0,3.0,3.0,0.375,0.0,1.0110500592068734,1.0,99.0,503.0,727.0,231359.0,51.0,0.13320079522862824,0.30029655172979774,0.3240556660039761,0.1908548707753479
603906.SH,20210930,Train,2.0,3.0,11.0,9.0,5.0,3.0,0.2727272727272727,0.09090909090909091,0.7197883286739498,1.0,156.0,923.0,1285.0,244148.0,116.0,0.06500541711809317,0.3325617129500265,0.27952329360780065,0.21451787648970747
603906.SH,20211231,Train,8.0,10.0,18.0,15.0,5.0,4.0,0.2222222222222222,0.2777777777777778,0.7737195714912749,1.0,740.0,2336.0,4040.0,484322.0,241.0,-0.13013698630136986,0.14106579375034908,0.16267123287671234,0.2928082191780822
603906.SH,20220331,Train,0.0,5.0,12.0,7.0,3.0,2.0,0.16666666666666666,0.4166666666666667,0.8660254037844386,1.0,193.0,1550.0,2300.0,432329.0,148.0,0.12322580645161291,0.25645793748527773,0.2632258064516129,0.14
603906.SH,20220630,Train,5.0,7.0,15.0,7.0,3.0,1.0,0.06666666666666667,0.6,0.6858355272004873,1.0,450.0,2425.0,3981.0,399208.0,185.0,0.2004123711340206,0.14256153265176333,0.32742268041237116,0.12701030927835052
603906.SH,20220930,Train,5.0,10.0,25.0,22.0,6.0,12.0,0.46153846153846156,-0.07692307692307693,0.6775728287583593,1.0,238.0,1443.0,2251.0,331716.0,191.0,0.16562716562716562,0.2926511233254525,0.2959112959112959,0.13028413028413027
603906.SH,20221231,Train,1.0,1.0,6.0,5.0,2.0,1.0,0.16666666666666666,0.16666666666666666,0.7071067811865476,1.0,129.0,1332.0,2086.0,280690.0,278.0,0.11411411411411411,0.15590490746078353,0.2515015015015015,0.1373873873873874
603906.SH,20230331,Train,5.0,8.0,16.0,11.0,3.0,3.0,0.1875,0.25,0.628784836307596,1.0,326.0,1343.0,1960.0,339366.0,128.0,0.16306775874906926,0.15579767077643575,0.27773641102010427,0.114668652271035
603906.SH,20230630,Train,6.0,7.0,14.0,13.0,4.0,5.0,0.3333333333333333,0.2,0.5034602488997739,0.6666666666666666,175.0,1127.0,1777.0,157964.0,152.0,0.16237799467613132,0.15074434789989186,0.2706299911268855,0.10825199645075421
603906.SH,20230930,Train,1.0,3.0,12.0,10.0,3.0,2.0,0.16666666666666666,0.4166666666666667,0.6232117273791125,0.5,223.0,1712.0,2719.0,293952.0,424.0,0.1413551401869159,0.19277566203804242,0.2821261682242991,0.14077102803738317
603906.SH,20231231,Train,3.0,5.0,21.0,16.0,7.0,12.0,0.5714285714285714,-0.3333333333333333,0.9310157638325133,1.0,228.0,890.0,1112.0,135754.0,76.0,0.2595505617977528,0.22853575175343613,0.3561797752808989,0.09662921348314607
603906.SH,20240331,Train,0.0,0.0,24.0,23.0,11.0,5.0,0.20833333333333334,0.4166666666666667,0.8508705637483551,1.0,128.0,722.0,1035.0,171920.0,68.0,0.30055401662049863,0.20589607840756793,0.3850415512465374,0.08448753462603878
603906.SH,20240630,Train,0.0,4.0,7.0,6.0,4.0,1.0,0.125,0.375,0.7826237921249264,1.0,65.0,528.0,896.0,77999.0,58.0,0.2178030303030303,0.22869990123675193,0.3522727272727273,0.13446969696969696
603906.SH,20240930,Train,7.0,9.0,12.0,14.0,4.0,0.0,0.0,0.6666666666666666,0.49888268016782117,0.0,264.0,665.0,808.0,89719.0,120.0,0.3218045112781955,0.24457622966914214,0.4150375939849624,0.09323308270676692
603906.SH,20241231,Train,6.0,11.0,24.0,14.0,8.0,1.0,0.041666666666666664,0.7916666666666666,0.689706056551952,1.0,276.0,2040.0,3320.0,272674.0,147.0,0.1627450980392157,0.15075825158055306,0.2833333333333333,0.12058823529411765
603909.SH,20200331,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,192.0,157.0,66837.0,23.0,0.057291666666666664,0.3174107400261372,0.2864583333333333,0.22916666666666666
603909.SH,20200630,Train,4.0,4.0,7.0,6.0,4.0,4.0,0.5714285714285714,-0.5714285714285714,0.47871355387816905,1.0,8.0,53.0,17.0,10375.0,7.0,0.20754716981132076,0.5355655042632275,0.3584905660377358,0.1509433962264151
603909.SH,20200930,Train,0.0,1.0,6.0,6.0,3.0,5.0,0.8333333333333334,-0.8333333333333334,0.5,1.0,8.0,206.0,43.0,51615.0,46.0,0.014563106796116505,0.5271692308160763,0.22815533980582525,0.21359223300970873
603909.SH,20201231,Train,0.0,2.0,2.0,2.0,1.0,2.0,1.0,-1.0,0.0,1.0,41.0,256.0,267.0,50605.0,94.0,-0.171875,0.6327568036609429,0.19921875,0.34634025255146167
603909.SH,20210331,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,54.0,30933.0,4.0,0.12903225806451613,0.6327568036609429,0.3870967741935484,0.25806451612903225
603909.SH,20210630,Train,0.0,18.0,21.0,21.0,10.0,7.0,0.3333333333333333,-0.23809523809523808,0.45663827973410037,0.6666666666666666,6.0,122.0,126.0,87947.0,33.0,0.10655737704918032,0.6327568036609429,0.36065573770491804,0.2540983606557377
603909.SH,20210930,Train,0.0,0.0,4.0,2.0,2.0,1.0,0.25,0.5,0.7071067811865476,0.5,7.0,29.0,12.0,23385.0,4.0,0.13793103448275862,0.48635906374703136,0.27586206896551724,0.13793103448275862
603909.SH,20211231,Train,2.0,2.0,8.0,7.0,2.0,1.0,0.125,0.375,0.758287544405155,1.0,17.0,61.0,35.0,52273.0,13.0,0.3114754098360656,0.5513008611194115,0.4426229508196721,0.13114754098360656
603909.SH,20220331,Train,3.0,11.0,13.0,11.0,8.0,6.0,0.46153846153846156,0.0,0.8428621872326856,1.0,9.0,72.0,17.0,47526.0,28.0,0.2222222222222222,0.520314447409455,0.375,0.1527777777777778
603909.SH,20220630,Train,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,53.0,127.0,11071.0,9.0,0.0,0.50242373348653,0.22641509433962265,0.22641509433962265
603909.SH,20220930,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.0,23.0,27662.0,7.0,-0.1794871794871795,0.5599120571266504,0.23076923076923078,0.34634025255146167
603909.SH,20221231,Train,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,104.0,112.0,43514.0,16.0,-0.14423076923076922,0.5090680981798306,0.19230769230769232,0.33653846153846156
603909.SH,20230331,Train,1.0,5.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,37.0,175.0,169.0,96308.0,26.0,0.1657142857142857,0.3725580703585224,0.3657142857142857,0.2
603909.SH,20230630,Train,3.0,3.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,54.0,63.0,9498.0,11.0,0.2962962962962963,0.3759962061709735,0.3888888888888889,0.09259259259259259
603909.SH,20230930,Train,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,421.0,571.0,116640.0,121.0,-0.0855106888361045,0.34023648557518266,0.16864608076009502,0.25415676959619954
603909.SH,20231231,Train,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.5,0.7071067811865476,0.0,10.0,36.0,9.0,17976.0,6.0,-0.22124216926308704,0.6312954542979728,0.1111111111111111,0.34634025255146167
603909.SH,20240331,Train,3.0,3.0,12.0,5.0,4.0,3.0,0.25,0.25,0.8508574106942556,1.0,10.0,82.0,26.0,56784.0,29.0,0.18292682926829268,0.6327568036609429,0.3780487804878049,0.1951219512195122
603909.SH,20240630,Train,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,4.0,58.0,31.0,20257.0,9.0,-0.20689655172413793,0.41426017717371233,0.13793103448275862,0.3448275862068966
603909.SH,20240930,Train,0.0,0.0,1.0,3.0,1.0,3.0,0.75,-0.5,1.0,1.0,8.0,84.0,55.0,22886.0,13.0,0.05952380952380952,0.3938024502459594,0.23809523809523808,0.17857142857142858
603909.SH,20241231,Train,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,72.0,53.0,13751.0,14.0,0.375,0.3732003572355626,0.4444444444444444,0.06944444444444445
603933.SH,20200331,Train,1.0,5.0,10.0,5.0,4.0,6.0,0.6,-0.5,0.5153882032022076,1.0,21.0,187.0,113.0,185636.0,39.0,0.2192513368983957,0.393704305777009,0.3689839572192513,0.1497326203208556
603933.SH,20200630,Train,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,44.0,262.0,167.0,60039.0,44.0,-0.06870229007633588,0.37418039102583667,0.17938931297709923,0.2480916030534351
603933.SH,20200930,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,174.0,84.0,32030.0,22.0,0.08045977011494253,0.29319232623179675,0.2413793103448276,0.16091954022988506
603933.SH,20201231,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,116.0,40.0,17742.0,17.0,0.034482758620689655,0.4064870912129103,0.22413793103448276,0.1896551724137931
603933.SH,20210331,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,47.0,24.0,28065.0,7.0,0.10638297872340426,0.48479691243472434,0.3191489361702128,0.2127659574468085
603933.SH,20210630,Train,0.0,0.0,4.0,4.0,3.0,1.0,0.25,0.0,0.9428090415820634,0.3333333333333333,34.0,609.0,625.0,265934.0,62.0,-0.042692939244663386,0.20795362335100573,0.2200328407224959,0.2627257799671593
603933.SH,20210930,Train,0.0,0.0,4.0,4.0,2.0,4.0,1.0,-1.0,0.0,1.0,8.0,113.0,85.0,50817.0,19.0,-0.035398230088495575,0.505075805632638,0.24778761061946902,0.2831858407079646
603933.SH,20211231,Train,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.75,0.7071067811865476,0.0,38.0,164.0,111.0,80117.0,20.0,0.018292682926829267,0.3860907733140099,0.27439024390243905,0.25609756097560976
603933.SH,20220331,Train,1.0,9.0,12.0,10.0,8.0,1.0,0.08333333333333333,0.75,0.4330127018922193,0.125,14.0,116.0,90.0,68178.0,37.0,0.43103448275862066,0.39950213508551397,0.5258620689655172,0.09482758620689655
603933.SH,20220630,Train,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.5,0.7071067811865476,0.0,13.0,74.0,30.0,6460.0,10.0,0.3108108108108108,0.3083135889314143,0.3918918918918919,0.08108108108108109
603933.SH,20220930,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,33.0,20344.0,4.0,0.21875,0.44280744277004763,0.25,0.03125
603933.SH,20221231,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,476.0,401.0,108559.0,73.0,0.15336134453781514,0.28358750591042975,0.27941176470588236,0.12605042016806722
603933.SH,20230331,Train,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,127.0,92.0,60775.0,14.0,0.15748031496062992,0.22330608878217617,0.28346456692913385,0.12598425196850394
603933.SH,20230630,Train,3.0,3.0,18.0,8.0,5.0,7.0,0.3888888888888889,0.2222222222222222,0.9613049166924836,1.0,239.0,3573.0,7196.0,585263.0,745.0,0.11139098796529527,0.10506637060509068,0.24657150853624404,0.1351805205709488
603933.SH,20230930,Train,4.0,5.0,8.0,6.0,4.0,3.0,0.375,0.125,0.986893273527251,1.0,349.0,1421.0,2113.0,243463.0,209.0,0.1653764954257565,0.20365870010998013,0.3040112596762843,0.1386347642505278
603933.SH,20231231,Train,0.0,3.0,8.0,8.0,4.0,1.0,0.125,0.25,0.7180703308172536,1.0,16.0,83.0,83.0,34653.0,8.0,0.3614457831325301,0.45271171672610516,0.4578313253012048,0.0963855421686747
603933.SH,20240331,Train,4.0,12.0,22.0,19.0,6.0,10.0,0.45454545454545453,-0.09090909090909091,0.686221153054517,1.0,135.0,2543.0,3388.0,323763.0,313.0,0.30908375933936294,0.23192728870674442,0.37396775462052695,0.06488399528116398
603933.SH,20240630,Train,2.0,5.0,8.0,8.0,3.0,0.0,0.0,0.75,0.5,0.0,20.0,406.0,587.0,58016.0,69.0,0.1896551724137931,0.20907326316946692,0.3078817733990148,0.11822660098522167
603933.SH,20240930,Train,2.0,3.0,12.0,13.0,2.0,5.0,0.38461538461538464,0.15384615384615385,0.9428090415820634,1.0,43.0,98.0,63.0,19070.0,22.0,0.3673469387755102,0.35401162637184874,0.40816326530612246,0.04081632653061224
603933.SH,20241231,Train,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,535.0,753.0,63440.0,96.0,0.23925233644859814,0.3687407770409107,0.3252336448598131,0.08598130841121496
603955.SH,20200331,Train,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,52.0,229.0,261.0,99438.0,27.0,0.1965065502183406,0.3425635267506277,0.3624454148471616,0.16593886462882096
603955.SH,20200630,Train,0.0,1.0,5.0,3.0,2.0,0.0,0.0,0.4,0.5773502691896257,0.0,13.0,196.0,305.0,54344.0,29.0,0.4387755102040816,0.29432455452471157,0.5204081632653061,0.08163265306122448
603955.SH,20200930,Train,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,151.0,140.0,36819.0,21.0,0.1456953642384106,0.41606482874395173,0.31788079470198677,0.17218543046357615
603955.SH,20201231,Train,0.0,4.0,5.0,5.0,3.0,1.0,0.2,0.0,1.0,1.0,31.0,204.0,310.0,43010.0,16.0,-0.014705882352941176,0.26816815936703847,0.17647058823529413,0.19117647058823528
603955.SH,20210331,Train,0.0,4.0,6.0,6.0,4.0,5.0,0.8333333333333334,-0.6666666666666666,0.7071067811865476,1.0,33.0,195.0,351.0,111001.0,21.0,0.2358974358974359,0.29973962962115747,0.3333333333333333,0.09743589743589744
603955.SH,20210630,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,160.0,272.0,89820.0,14.0,0.225,0.27233883994644437,0.375,0.15
603955.SH,20210930,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,156.0,132.0,65659.0,13.0,0.22435897435897437,0.18111400867678332,0.3141025641025641,0.08974358974358974
603955.SH,20211231,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,131.0,207.0,66882.0,17.0,0.12213740458015267,0.4494135281996901,0.29770992366412213,0.17557251908396945
603955.SH,20220331,Train,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,335.0,541.0,166212.0,35.0,0.07462686567164178,0.2751823456184412,0.25671641791044775,0.18208955223880596
603955.SH,20220630,Train,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,0.0,30.0,121.0,43.0,10892.0,16.0,0.049586776859504134,0.5232754790088366,0.256198347107438,0.2066115702479339
603955.SH,20220930,Train,8.0,8.0,22.0,20.0,5.0,3.0,0.13043478260869565,0.08695652173913043,0.45669621037559377,1.0,109.0,696.0,1538.0,219865.0,86.0,0.17672413793103448,0.22144877657411077,0.3448275862068966,0.16810344827586207
603955.SH,20221231,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,96.0,130.0,24832.0,17.0,0.0625,0.3278559403761408,0.22916666666666666,0.16666666666666666
